code,term
100211000001103,Indometacin 50mg capsules (Accord-UK Ltd) (AMP)
10194911000001107,Solpadeine Migraine Ibuprofen & Codeine tablets (Omega Pharma Ltd) (AMP)
10198211000001109,Meloxicam 7.5mg tablets (IVAX Pharmaceuticals UK Ltd) (AMP)
10198411000001108,Meloxicam 15mg tablets (IVAX Pharmaceuticals UK Ltd) (AMP)
10239611000001109,Nurofen Maximum Strength Migraine Pain 684mg caplets (Reckitt Benckiser Healthcare (UK) Ltd) (AMP)
10245111000001102,Ibuprofen lysine 684mg tablets (VMP)
10301011000001101,Nabumetone 500mg tablets (Focus Pharmaceuticals Ltd) (AMP)
10302411000001100,Meloxicam 15mg tablets (Focus Pharmaceuticals Ltd) (AMP)
10302611000001102,Meloxicam 7.5mg tablets (Focus Pharmaceuticals Ltd) (AMP)
10304311000001100,Meloxicam 7.5mg tablets (Actavis UK Ltd) (AMP)
10304811000001109,Meloxicam 15mg tablets (Actavis UK Ltd) (AMP)
103411000001107,Slo-Indo 75mg capsules (Viatris UK Healthcare Ltd) (AMP)
10360711000001106,Phenylbutazone 100mg tablets (Alliance Healthcare (Distribution) Ltd) (AMP)
10361211000001105,Phenylbutazone 200mg tablets (Alliance Healthcare (Distribution) Ltd) (AMP)
10378911000001102,Ibuprofen 200mg tablets (Arrow Generics Ltd) (AMP)
10379111000001107,Ibuprofen 400mg tablets (Arrow Generics Ltd) (AMP)
10379411000001102,Ibuprofen 600mg tablets (Arrow Generics Ltd) (AMP)
10381711000001100,Indometacin 25mg capsules (Arrow Generics Ltd) (AMP)
10389911000001104,Mefenamic acid 250mg capsules (Arrow Generics Ltd) (AMP)
10396611000001103,Naproxen 250mg tablets (Arrow Generics Ltd) (AMP)
10396811000001104,Naproxen 500mg tablets (Arrow Generics Ltd) (AMP)
10401011000001106,Diclofenac sodium 25mg gastro-resistant tablets (Arrow Generics Ltd) (AMP)
10401211000001101,Diclofenac sodium 50mg gastro-resistant tablets (Arrow Generics Ltd) (AMP)
10403211000001102,Piroxicam 10mg capsules (Arrow Generics Ltd) (AMP)
10403611000001100,Piroxicam 20mg capsules (Arrow Generics Ltd) (AMP)
10423311000001100,Phenylbutazone 100mg tablets (Essential Generics Ltd) (AMP)
10423711000001101,Phenylbutazone 200mg tablets (Essential Generics Ltd) (AMP)
10440011000001105,Meloxicam 7.5mg tablets (Niche Generics Ltd) (AMP)
10440311000001108,Meloxicam 15mg tablets (Niche Generics Ltd) (AMP)
10485111000001108,Voltarol Rapid 50mg tablets (Waymade Healthcare Plc) (AMP)
10486111000001102,Voltarol 50mg dispersible tablets (Waymade Healthcare Plc) (AMP)
10494611000001100,Brexidol 20mg tablets (Waymade Healthcare Plc) (AMP)
10500411000001103,Celebrex 100mg capsules (Waymade Healthcare Plc) (AMP)
10505811000001107,Indocid R 75mg capsules (Dowelhurst Ltd) (AMP)
10529711000001106,Diclofenac sodium 100mg modified-release capsules (Waymade Healthcare Plc) (AMP)
10530111000001102,Diclofenac sodium 75mg modified-release capsules (Waymade Healthcare Plc) (AMP)
106011000001106,Ketovail 200mg modified-release capsules (Teva UK Ltd) (AMP)
10612711000001100,Dicloflex 25mg gastro-resistant tablets (Teva UK Ltd) (AMP)
10614811000001102,Meloxicam 7.5mg tablets (Genus Pharmaceuticals Ltd) (AMP)
10615011000001107,Meloxicam 15mg tablets (Genus Pharmaceuticals Ltd) (AMP)
10686011000001100,Dicloflex 25mg gastro-resistant tablets (Almus Pharmaceuticals Ltd) (AMP)
10686211000001105,Dicloflex 50mg gastro-resistant tablets (Almus Pharmaceuticals Ltd) (AMP)
10686411000001109,Dicloflex 75mg SR tablets (Almus Pharmaceuticals Ltd) (AMP)
10686711000001103,Dicloflex Retard 100mg tablets (Almus Pharmaceuticals Ltd) (AMP)
10701211000001107,Meloxicam 15mg tablets (Somex Pharma) (AMP)
10702311000001108,Meloxicam 7.5mg tablets (Somex Pharma) (AMP)
107411000001100,Flamrase 50 EC tablets (Teva UK Ltd) (AMP)
10752411000001106,Anadin LiquiFast 400mg capsules (Pfizer Consumer Healthcare Ltd) (AMP)
